time(sec),Ewe(V),Q-Q0(mAh),I(mA),cycle#,Ece (V)
0.0,-1.0185240507125854,-9.28851863183758e-18,0.0,0,-1.015458345413208
3.9999998989515007e-05,-1.0214862823486328,-1.9508819460133365e-17,-9.198271484767151e-10,0,-1.015115737915039
0.00011999999696854502,-1.0249121189117432,-1.013210741224999e-14,-9.094656139296831e-07,0,-1.015115737915039
0.00015999999595806003,-1.0194307565689087,-5.4436025435907e-18,9.113997889720338e-07,0,-1.015115737915039
0.00031999999191612005,-1.018231749534607,4.045835178983045e-14,9.116514210205651e-07,0,-1.0147731304168701
0.0008799999777693301,-1.0170327425003052,1.8305907402388664e-13,9.206244655501905e-07,0,-1.0140879154205322
0.0017999999545281753,-1.016005039215088,4.2003025165825007e-13,9.329519379264184e-07,0,-1.0127174854278564
0.0024799999373499304,-1.0148060321807861,5.970260454994196e-13,9.403317013934043e-07,0,-1.0134027004241943
0.0029999999242136255,-1.0134356021881104,7.332905622413807e-13,9.45614919700688e-07,0,-1.0130600929260254
0.0035199999110773206,-1.012407898902893,8.702660746746761e-13,9.504789177938733e-07,0,-1.0127174854278564
0.0037999999040039256,-1.0112088918685913,9.442807622826578e-13,9.527431066302938e-07,0,-1.0134027004241943
0.004199999893899076,-1.010181188583374,1.0503180838564471e-12,9.556782032404953e-07,0,-1.0134027004241943
0.004479999886825681,-1.0091533660888672,1.1247539840084394e-12,9.576908155395358e-07,0,-1.0134027004241943
0.004839999877731316,-1.0079543590545654,1.220671181803887e-12,9.60290513773998e-07,0,-1.0137453079223633
0.005199999868636951,-1.0065840482711792,1.316827867812546e-12,9.625548136327211e-07,0,-1.0134027004241943
0.005479999861563556,-1.0053850412368774,1.3917603325595367e-12,9.639804510186423e-07,0,-1.0134027004241943
0.005639999857521616,-1.0043573379516602,1.4346318548639585e-12,9.649029353298033e-07,0,-1.0144305229187012
0.005879999851458706,-1.002987027168274,1.4990155143402974e-12,9.662446398550628e-07,0,-1.015115737915039
0.006119999845395796,-1.001959204673767,1.5634794047774002e-12,9.675025225419631e-07,0,-1.015115737915039
0.006279999841353856,-1.0005888938903809,1.6065036791212345e-12,9.684250068531242e-07,0,-1.015800952911377
0.006639999832259491,-0.9993898868560791,1.7034329194112433e-12,9.700183989380662e-07,0,-1.015800952911377
0.006879999826196581,-0.9981908798217773,1.7681417190724199e-12,9.710247050875864e-07,0,-1.0164861679077148
0.007159999819123186,-0.9968205690383911,1.8437283191301435e-12,9.721987659361275e-07,0,-1.0168287754058838
0.007439999812049791,-0.995792806148529,1.9194034623652868e-12,9.734566486230278e-07,0,-1.0178565979003906
0.007679999805986881,-0.9947651028633118,1.9843312708653052e-12,9.74211378235168e-07,0,-1.0178565979003906
0.008079999795882031,-0.9935660362243652,2.0926952300677946e-12,9.758885921584692e-07,0,-1.0188844203948975
0.008279999790829606,-0.992538332939148,2.146935455419083e-12,9.765594999322502e-07,0,-1.0188844203948975
0.008639999781735241,-0.9915105700492859,2.2446668848498234e-12,9.779013154798122e-07,0,-1.0181992053985596
0.008839999776682816,-0.9904828667640686,2.29901432574928e-12,9.784882903929315e-07,0,-1.0188844203948975
0.009199999767588452,-0.9894551038742065,2.3969303104831585e-12,9.798301059404935e-07,0,-1.0195696353912354
0.009599999757483602,-0.9884273409843445,2.5058581752822485e-12,9.809203449506754e-07,0,-1.0202548503875732
0.009799999752431177,-0.9873996376991272,2.5603694511766584e-12,9.815073198637947e-07,0,-1.0199122428894043
0.010159999743336812,-0.9863718748092651,2.6585658828724868e-12,9.825974478516741e-07,0,-1.0199122428894043
0.010559999733231962,-0.9851728677749634,2.767787205059596e-12,9.833521774638143e-07,0,-1.0209400653839111
0.011079999720095657,-0.9841451048851013,2.9099518897907693e-12,9.848617477103971e-07,0,-1.0205974578857422
0.011439999711001292,-0.983117401599884,3.0084704499987336e-12,9.855325444618757e-07,0,-1.0202548503875732
0.011879999699885957,-0.982089638710022,3.128991568161303e-12,9.868743600094376e-07,0,-1.0205974578857422
0.012279999689781107,-0.9810618758201599,3.238650908026096e-12,9.872936912458385e-07,0,-1.0205974578857422
0.012879999674623832,-0.9798628687858582,3.403307005424757e-12,9.884677520943796e-07,0,-1.0209400653839111
0.013359999662498012,-0.9788351058959961,3.535165987105731e-12,9.89306303544879e-07,0,-1.0199122428894043
0.013879999649361707,-0.9778074026107788,3.6781300902387504e-12,9.901449660176809e-07,0,-1.0192270278930664
0.014719999628141522,-0.9767796397209167,3.9093540326236766e-12,9.914028487045812e-07,0,-1.0181992053985596
0.015399999610963278,-0.9757519364356995,4.096722478999196e-12,9.92493087714763e-07,0,-1.0178565979003906
0.016159999591764063,-0.9747241735458374,4.306337308351221e-12,9.932478173269033e-07,0,-1.0171713829040527
0.016719999577617273,-0.9757519364356995,4.46091321675156e-12,9.940863687774026e-07,0,-1.015115737915039
0.017559999556397088,-0.9747241735458374,4.692967176132977e-12,9.950927859492253e-07,0,-1.0147731304168701
0.019079999517998658,-0.9736964106559753,5.1133205501553554e-12,9.960990920987456e-07,0,-1.0130600929260254
0.019719999501830898,-0.9724974036216736,5.2904271434352076e-12,9.964344904744848e-07,0,-1.0130600929260254
0.02027999948768411,-0.9714696407318115,5.4454386601750694e-12,9.966021341512032e-07,0,-1.0134027004241943
0.02075999947555829,-0.9702706336975098,5.578330043258066e-12,9.96686067011865e-07,0,-1.0130600929260254
0.021279999462421983,-0.9689003229141235,5.722308718690715e-12,9.967698888502241e-07,0,-1.0130600929260254
0.02171999945130665,-0.9678725600242615,5.844155695643326e-12,9.970214653876042e-07,0,-1.0134027004241943
0.02203999944322277,-0.9668448567390442,5.932776935619394e-12,9.970214653876042e-07,0,-1.0144305229187012
0.02227999943715986,-0.9658170938491821,5.999238528792756e-12,9.96937643549245e-07,0,-1.0144305229187012
0.02243999943311792,-0.9647893309593201,6.0435443301044685e-12,9.96937643549245e-07,0,-1.015800952911377
0.022719999426044524,-0.9637616276741028,6.121079241466148e-12,9.967698888502241e-07,0,-1.015458345413208
0.022879999422002584,-0.9627338647842407,6.1653816697044344e-12,9.96937643549245e-07,0,-1.015458345413208
0.023199999413918704,-0.9613635540008545,6.253999536607078e-12,9.96937643549245e-07,0,-1.0164861679077148
0.02347999940684531,-0.9603357911109924,6.3315397485127125e-12,9.967698888502241e-07,0,-1.0164861679077148
0.02379999939876143,-0.9591367840766907,6.420147978062711e-12,9.96937643549245e-07,0,-1.0171713829040527
0.02419999938865658,-0.9572526216506958,6.530907662665669e-12,9.96937643549245e-07,0,-1.0181992053985596
0.02475999937450979,-0.9560535550117493,6.685982304065351e-12,9.968538217108858e-07,0,-1.0181992053985596
0.02507999936642591,-0.954683244228363,6.774598243497465e-12,9.97189220086625e-07,0,-1.0185418128967285
0.02555999935430009,-0.9534842371940613,6.907531549064465e-12,9.970214653876042e-07,0,-1.0192270278930664
0.02595999934419524,-0.9522851705551147,7.018313399578505e-12,9.971052872259634e-07,0,-1.0192270278930664
0.026319999335100874,-0.9512574672698975,7.118024823110019e-12,9.972731529472867e-07,0,-1.0205974578857422
0.02683999932196457,-0.9502297043800354,7.262061322658535e-12,9.971052872259634e-07,0,-1.0205974578857422
0.02723999931185972,-0.9492020010948181,7.372867748421818e-12,9.972731529472867e-07,0,-1.02128267288208
0.027839999296702445,-0.948174238204956,7.539099552977824e-12,9.973569747856459e-07,0,-1.02128267288208
0.02843999928154517,-0.9469752311706543,7.705359305856498e-12,9.97440796624005e-07,0,-1.0205974578857422
0.029039999266387895,-0.9459474682807922,7.871631105425979e-12,9.97860127860406e-07,0,-1.0205974578857422
0.02939999925729353,-0.9449197053909302,7.971410472293636e-12,9.977763060220468e-07,0,-1.02128267288208
0.030399999232031405,-0.9437206983566284,8.248617838151834e-12,9.981955262361453e-07,0,-1.0199122428894043
0.031759999197674915,-0.9426929354667664,8.625768887740273e-12,9.986148574725462e-07,0,-1.0185418128967285
0.032879999169381335,-0.9416652321815491,8.936480028198801e-12,9.98782612171567e-07,0,-1.0171713829040527
0.03355999915220309,-0.9428642392158508,9.125170719357121e-12,9.992857652463272e-07,0,-1.015800952911377
0.035999999090563506,-0.9418364763259888,9.802584091667121e-12,9.995373417837072e-07,0,-1.0134027004241943
