time(sec),Ewe(V),Q-Q0(mAh),I(mA),cycle#,Ece (V)
58.23147852894908,-0.4790577292442322,-1.7659324003105326e-09,1.0028917696303097e-06,0,-0.6045870184898376
58.23267852891877,-0.48008546233177185,-1.7647290295741414e-09,1.002807836769648e-06,0,-0.6004756689071655
58.235478528848034,-0.4790577292442322,-1.7619239400801234e-09,1.0005436479332275e-06,0,-0.6128096580505371
58.23603852883389,-0.47785869240760803,-1.7613638325642e-09,9.998727401594465e-07,0,-0.6200044751167297
58.23667852881772,-0.47683095932006836,-1.7607242330797135e-09,9.991180105473063e-07,0,-0.6251436471939087
58.23739852879953,-0.4758032262325287,-1.7600051416266638e-09,9.986148574725462e-07,0,-0.6326810717582703
58.23811852878134,-0.474775493144989,-1.7592863832405214e-09,9.97860127860406e-07,0,-0.6381627917289734
58.238798528764164,-0.47374773025512695,-1.7586078149278705e-09,9.976923731613851e-07,0,-0.645357608795166
58.23995852873486,-0.4727199971675873,-1.7574508515139087e-09,9.971052872259634e-07,0,-0.6522098183631897
58.243678528640885,-0.47374773025512695,-1.7537379326526548e-09,9.992857652463272e-07,0,-0.6477559208869934
58.24415852862876,-0.474775493144989,-1.7532580942614118e-09,9.999566730201082e-07,0,-0.6422741413116455
58.24519852860249,-0.4758032262325287,-1.752217593242733e-09,1.0007114026322483e-06,0,-0.634051501750946
58.24651852856914,-0.47700226306915283,-1.7508958727319168e-09,1.0018854634807894e-06,0,-0.6206896901130676
58.247078528554994,-0.4780299961566925,-1.7503346549929688e-09,1.0024724383939088e-06,0,-0.6145226955413818
58.247878528534784,-0.47922903299331665,-1.7495326298799796e-09,1.0027240149312888e-06,0,-0.6076704859733582
58.24891852850851,-0.4802567660808563,-1.7484896863706467e-09,1.002807836769648e-06,0,-0.6018461585044861
58.25207852842868,-0.47922903299331665,-1.7453234413267182e-09,1.0006274697715867e-06,0,-0.6104114055633545
58.25259852841555,-0.4782012701034546,-1.7448034128619838e-09,9.997049854604256e-07,0,-0.6196618676185608
58.25343852839433,-0.47700226306915283,-1.7439639732330647e-09,9.990341887089471e-07,0,-0.6271992921829224
58.25403852837917,-0.47597450017929077,-1.7433647858666745e-09,9.98279459096807e-07,0,-0.6330236792564392
58.25487852835795,-0.4749467670917511,-1.7425262344161752e-09,9.979439496987652e-07,0,-0.6402184963226318
58.2554385283438,-0.4739190340042114,-1.7419675701901838e-09,9.97608551323026e-07,0,-0.645357608795166
58.25663852831349,-0.4727199971675873,-1.7407707497696379e-09,9.971052872259634e-07,0,-0.6518672108650208
58.25983852823265,-0.4739190340042114,-1.7375774152839085e-09,9.98782612171567e-07,0,-0.650496780872345
58.26111852820031,-0.47511807084083557,-1.7362979942703305e-09,1.0002081385351858e-06,0,-0.639190673828125
58.26227852817101,-0.47614580392837524,-1.7351372560980849e-09,1.0011306228463468e-06,0,-0.6289123296737671
58.26327852814575,-0.4771735370159149,-1.734135834929873e-09,1.0018854634807894e-06,0,-0.618634045124054
58.26375852813362,-0.4782012701034546,-1.733654775293303e-09,1.0023886165555496e-06,0,-0.613152265548706
58.26475852810836,-0.47940030694007874,-1.732652132879764e-09,1.0028917696303097e-06,0,-0.6063000559806824
58.265998528077034,-0.4804280400276184,-1.7314086830921838e-09,1.002807836769648e-06,0,-0.6015034914016724
58.2687985280063,-0.4790577292442322,-1.7286035935981658e-09,1.0005436479332275e-06,0,-0.6114392280578613
58.269278527994175,-0.4780299961566925,-1.728123533162318e-09,1.0000404948584674e-06,0,-0.618291437625885
58.270038527974975,-0.47683095932006836,-1.7273640295911719e-09,9.990341887089471e-07,0,-0.6258288621902466
58.270838527954766,-0.4756319224834442,-1.7265651131026516e-09,9.981955262361453e-07,0,-0.6337088942527771
58.271638527934556,-0.47460418939590454,-1.7257665296810387e-09,9.976923731613851e-07,0,-0.6415889263153076
58.2722385279194,-0.47357645630836487,-1.7251678974261608e-09,9.973569747856459e-07,0,-0.6467280983924866
58.273398527890095,-0.4725487232208252,-1.7240110450345014e-09,9.97608551323026e-07,0,-0.6525524258613586
58.27615852782037,-0.47357645630836487,-1.7212569147773138e-09,9.986148574725462e-07,0,-0.6515246033668518
58.277438527788036,-0.474775493144989,-1.7199781598975505e-09,9.998727401594465e-07,0,-0.6415889263153076
58.27875852775469,-0.4758032262325287,-1.718657549609759e-09,1.0010468010079876e-06,0,-0.6319958567619324
58.27983852772741,-0.47683095932006836,-1.7175760813614716e-09,1.0021370400181695e-06,0,-0.6210322976112366
58.28039852771326,-0.47785869240760803,-1.7170148636225235e-09,1.0024724383939088e-06,0,-0.6141800880432129
58.281398527688,-0.4790577292442322,-1.716012332231287e-09,1.0028917696303097e-06,0,-0.6059574484825134
58.28227852766577,-0.48008546233177185,-1.71512970492671e-09,1.0028917696303097e-06,0,-0.602188766002655
58.28543852758594,-0.4790577292442322,-1.7119636819273865e-09,1.0006274697715867e-06,0,-0.6110966205596924
58.28599852757179,-0.47785869240760803,-1.7114036854337655e-09,9.997049854604256e-07,0,-0.6193192601203918
58.286598527556635,-0.47683095932006836,-1.7108040539781655e-09,9.992857652463272e-07,0,-0.6254862546920776
58.287478527534404,-0.4758032262325287,-1.7099252014318722e-09,9.981955262361453e-07,0,-0.6337088942527771
58.288198527516215,-0.474775493144989,-1.7092063320234274e-09,9.977763060220468e-07,0,-0.639190673828125
58.2886385275051,-0.47374773025512695,-1.7087673498394906e-09,9.976923731613851e-07,0,-0.6429593563079834
58.289958527471754,-0.4727199971675873,-1.7074507363545877e-09,9.973569747856459e-07,0,-0.6522098183631897
58.29287852739799,-0.47374773025512695,-1.7045370670487614e-09,9.98531035634187e-07,0,-0.6511819958686829
58.29411852736666,-0.474775493144989,-1.7032980581532797e-09,9.997049854604256e-07,0,-0.6422741413116455
58.294758527350496,-0.4758032262325287,-1.7026579035572809e-09,1.0005436479332275e-06,0,-0.6367923617362976
58.296358527310076,-0.47683095932006836,-1.7010562958219566e-09,1.0015499540827477e-06,0,-0.6248010396957397
58.29691852729593,-0.47785869240760803,-1.7004950780830086e-09,1.0022208618565287e-06,0,-0.6155505180358887
58.29755852727976,-0.4788864254951477,-1.6998534801970777e-09,1.002556260232268e-06,0,-0.6097261905670166
58.298198527263594,-0.47991418838500977,-1.6992117712888444e-09,1.0030595243293305e-06,0,-0.6045870184898376
58.300558527203975,-0.48094192147254944,-1.6968456639787632e-09,1.0021370400181695e-06,0,-0.6028739809989929
58.30191852716962,-0.4797428846359253,-1.695483642372153e-09,1.0010468010079876e-06,0,-0.6073278784751892
58.30243852715648,-0.4787151515483856,-1.6949633918628138e-09,9.998727401594465e-07,0,-0.6165784001350403
58.30343852713122,-0.47768741846084595,-1.6939639690960462e-09,9.991180105473063e-07,0,-0.6268566846847534
58.30399852711707,-0.4764883816242218,-1.69340463873624e-09,9.986148574725462e-07,0,-0.6316532492637634
58.30487852709484,-0.47528934478759766,-1.6925261192568541e-09,9.977763060220468e-07,0,-0.6405611038208008
58.305478527079686,-0.474261611700058,-1.6919274870019763e-09,9.973569747856459e-07,0,-0.645700216293335
58.307078527039266,-0.4732338786125183,-1.69033165242638e-09,9.976923731613851e-07,0,-0.6539229154586792
58.30907852698874,-0.474261611700058,-1.6883359155173139e-09,9.98111704397786e-07,0,-0.6525524258613586
58.310478526953375,-0.47528934478759766,-1.686937700640101e-09,9.995373417837072e-07,0,-0.6460428237915039
58.3115185269271,-0.4764883816242218,-1.6858975326883296e-09,1.0006274697715867e-06,0,-0.6357645392417908
58.31311852688668,-0.4775161147117615,-1.6842957029084005e-09,1.0018854634807894e-06,0,-0.6224027276039124
58.31359852687456,-0.47854384779930115,-1.6838147542941329e-09,1.0021370400181695e-06,0,-0.6158931255340576
58.31423852685839,-0.4795716106891632,-1.683173156408202e-09,1.002556260232268e-06,0,-0.6097261905670166
58.31511852683616,-0.4805993437767029,-1.6822906401259274e-09,1.0030595243293305e-06,0,-0.6035591959953308
58.31911852673511,-0.47940030694007874,-1.6782831790962405e-09,9.999566730201082e-07,0,-0.6172636151313782
58.31967852672096,-0.4782012701034546,-1.677723293624922e-09,9.99201943407968e-07,0,-0.6227453351020813
58.320278526705806,-0.47700226306915283,-1.6771238842139269e-09,9.989502558482855e-07,0,-0.6278845071792603
58.32147852667549,-0.4756319224834442,-1.6759258425480539e-09,9.976923731613851e-07,0,-0.638848066329956
58.3221985266573,-0.474261611700058,-1.6752075282511214e-09,9.973569747856459e-07,0,-0.6460428237915039
58.32711852653301,-0.47528934478759766,-1.6702975669247166e-09,9.99453519945348e-07,0,-0.6460428237915039
58.327798526515835,-0.47631707787513733,-1.6696176663444362e-09,1.0002920713958474e-06,0,-0.638848066329956
58.328638526494615,-0.47768741846084595,-1.6687771164924925e-09,1.0008791573312692e-06,0,-0.6319958567619324
58.32875852649158,-0.4766596555709839,-1.668656990361228e-09,1.0011306228463468e-06,0,-0.6309679746627808
58.32923852647946,-0.47768741846084595,-1.6681763748138678e-09,1.0016338869434094e-06,0,-0.6268566846847534
58.32995852646127,-0.4787151515483856,-1.6674552849593738e-09,1.0020531071575078e-06,0,-0.6193192601203918
58.33079852644005,-0.47991418838500977,-1.666613291817498e-09,1.0023886165555496e-06,0,-0.6114392280578613
58.33163852641883,-0.4811131954193115,-1.665770965608715e-09,1.0031433461676897e-06,0,-0.6042444109916687
58.33559852631879,-0.48008546233177185,-1.6618029174964022e-09,1.0002081385351858e-06,0,-0.613837480545044
58.336158526304644,-0.4790577292442322,-1.6612430320250837e-09,9.996211636220664e-07,0,-0.6217175126075745
58.3370785262814,-0.4780299961566925,-1.660323767360694e-09,9.986148574725462e-07,0,-0.6306253671646118
58.33803852625715,-0.47683095932006836,-1.6593653118235352e-09,9.98279459096807e-07,0,-0.6361071467399597
58.338518526245025,-0.4756319224834442,-1.658886361610712e-09,9.979439496987652e-07,0,-0.6426167488098145
58.33959852621774,-0.47460418939590454,-1.6578091122099181e-09,9.971052872259634e-07,0,-0.6498115658760071
58.34363852611568,-0.4756319224834442,-1.6537770042290845e-09,9.993695870846864e-07,0,-0.6480985283851624
58.34403852610558,-0.4766596555709839,-1.653377212917917e-09,9.999566730201082e-07,0,-0.6433019638061523
58.34531852607324,-0.47785869240760803,-1.6520965706590118e-09,1.0008791573312692e-06,0,-0.6323384642601013
58.34651852604293,-0.47922903299331665,-1.65089497627946e-09,1.0020531071575078e-06,0,-0.6203470826148987
58.34731852602272,-0.4804280400276184,-1.6500931732110757e-09,1.002556260232268e-06,0,-0.6114392280578613
58.34807852600352,-0.4814557731151581,-1.6493312271492755e-09,1.002556260232268e-06,0,-0.6063000559806824
58.349358525971184,-0.48248353600502014,-1.6480475872882039e-09,1.0027240149312888e-06,0,-0.6015034914016724
58.35207852590247,-0.4814557731151581,-1.6453225448742614e-09,1.0009629791696284e-06,0,-0.6110966205596924
59.2034785043943,-0.47683095932006836,-7.939211510432642e-10,9.989502558482855e-07,0,-0.6275418996810913
59.20431850437308,-0.4756319224834442,-7.930824330593111e-10,9.983632809351661e-07,0,-0.6347367167472839
59.2049985043559,-0.47460418939590454,-7.924036982132066e-10,9.979439496987652e-07,0,-0.6422741413116455
59.206118504327605,-0.47357645630836487,-7.91286425272375e-10,9.97440796624005e-07,0,-0.6487837433815002
