0,0,0,0,0
Time [s],Voltage [V],Current [A],Power [W],Cycle
0.0,0.18341383337974548,0.0,0.0,0
0.00010200000178883784,0.18021194636821747,-8.379325566743034e-10,-1.5100545696357292e-10,0
0.00023800000417395495,0.1791842132806778,-9.152519853117269e-10,-1.6399870694166026e-10,0
0.0005100000089441892,0.17815646529197693,-9.191933880714487e-10,-1.6376024493856573e-10,0
0.0006800000119255856,0.17712873220443726,-9.215415652796821e-10,-1.6323148913168275e-10,0
0.0009520000166958198,0.1761009842157364,-9.249798149646438e-10,-1.628898557949635e-10,0
0.0012580000220623333,0.17507325112819672,-9.286696411869855e-10,-1.6258521330666144e-10,0
0.0015640000274288468,0.17404551804065704,-9.3244345578114e-10,-1.62287604305049e-10,0
0.001836000032199081,0.17301777005195618,-9.351269758539615e-10,-1.617935840776819e-10,0
0.001972000034584198,0.17164745926856995,-9.363009256802002e-10,-1.607136750038165e-10,0
0.0022780000399507117,0.17061971127986908,-9.393199551510634e-10,-1.60266499547294e-10,0
0.0025160000441246666,0.16942068934440613,-9.416680768481456e-10,-1.5953805471323403e-10,0
0.0027540000482986216,0.16839294135570526,-9.437645109855453e-10,-1.5892328195198478e-10,0
0.0029920000524725765,0.1673652082681656,-9.459448779836066e-10,-1.583182615139308e-10,0
0.00329800005783909,0.16633746027946472,-9.485445762180689e-10,-1.5777849576997473e-10,0
0.0035020000614167657,0.16530972719192505,-9.500541464646517e-10,-1.5705319176962878e-10,0
0.0037060000649944413,0.16428199410438538,-9.518151822263121e-10,-1.563660961549675e-10,0
0.004046000070957234,0.1632542461156845,-9.539955492243735e-10,-1.5574382418634348e-10,0
0.004318000075727468,0.16205522418022156,-9.561759162224348e-10,-1.5495330245915542e-10,0
0.00472600008288282,0.16068489849567413,-9.590271909942771e-10,-1.541011868395069e-10,0
0.00516800009063445,0.15948587656021118,-9.617946439277603e-10,-1.5339266185773504e-10,0
0.005474000096000964,0.15845812857151031,-9.639750109258216e-10,-1.527496762210069e-10,0
0.005848000102560036,0.15725910663604736,-9.660715560855238e-10,-1.519235498565056e-10,0
0.006256000109715387,0.15588878095149994,-9.684195667603035e-10,-1.5096574571184342e-10,0
0.006766000118659576,0.15486104786396027,-9.709354431564066e-10,-1.5036008013545975e-10,0
0.007174000125814928,0.1538332998752594,-9.730318772938062e-10,-1.496847045679247e-10,0
0.007650000134162838,0.15280556678771973,-9.755477536899093e-10,-1.490691274310734e-10,0
0.008534000149666099,0.15177781879901886,-9.791537580738918e-10,-1.486138216693175e-10,0
0.009010000158014009,0.1507500857114792,-9.809986156739114e-10,-1.4788562539568458e-10,0
0.009622000168747036,0.14972233772277832,-9.830113389952544e-10,-1.47178755682368e-10,0
0.009962000174709829,0.14869460463523865,-9.839338233064154e-10,-1.463056508437862e-10,0
0.010540000184846576,0.1474955826997757,-9.858626137670967e-10,-1.4541038067950184e-10,0
0.010948000192001928,0.14629654586315155,-9.869528527772786e-10,-1.443877932910994e-10,0
0.011390000199753558,0.14526881277561188,-9.87791404227778e-10,-1.4349528456212383e-10,0
0.01176400020631263,0.14389848709106445,-9.886299556782774e-10,-1.4226235491501022e-10,0
0.012308000215853099,0.14287075400352478,-9.897201946884593e-10,-1.4140207046765552e-10,0
0.01275000022360473,0.1418430060148239,-9.902233477632194e-10,-1.404562562727974e-10,0
0.013056000228971243,0.14081527292728424,-9.906426789996203e-10,-1.3949761921674757e-10,0
0.013498000236722874,0.1396162360906601,-9.911458320743805e-10,-1.3838005049117045e-10,0
0.013872000243281946,0.13858850300312042,-9.916489851491406e-10,-1.37431148356383e-10,0
0.014212000249244738,0.13756075501441956,-9.919005616865206e-10,-1.3644659016482462e-10,0
0.014518000254611252,0.13653302192687988,-9.922360710845624e-10,-1.354729892500297e-10,0
0.014926000261766603,0.1355052888393402,-9.922360710845624e-10,-1.3445323540912573e-10,0
0.015300000268325675,0.13413496315479279,-9.926552912986608e-10,-1.3314978092375597e-10,0
0.015844000277866144,0.13276463747024536,-9.929906896744e-10,-1.3183404892595064e-10,0
0.016184000283828937,0.1317369043827057,-9.928230459976817e-10,-1.307914346795432e-10,0
0.01642200028800289,0.13070917129516602,-9.93158444373421e-10,-1.2981491722884609e-10,0
0.016796000294561964,0.12968142330646515,-9.930746225350617e-10,-1.2878333049987744e-10,0
0.017068000299332198,0.12865369021892548,-9.929068678360409e-10,-1.2774113259082158e-10,0
0.01751000030708383,0.1276259422302246,-9.933261990724418e-10,-1.2677419209858805e-10,0
0.017816000312450342,0.12642692029476166,-9.93410020910801e-10,-1.2559376953370735e-10,0
0.018054000316624297,0.1253991723060608,-9.932423772340826e-10,-1.2455177200445816e-10,0
0.01836000032199081,0.12437143176794052,-9.935777756098219e-10,-1.2357269052539908e-10,0
0.018632000326761045,0.1230011135339737,-9.930746225350617e-10,-1.221492843941432e-10,0
0.018972000332723837,0.12145950645208359,-9.93410020910801e-10,-1.2065909084437993e-10,0
0.01931200033868663,0.12043176591396332,-9.93410020910801e-10,-1.19638123094915e-10,0
0.019618000344053144,0.11923273652791977,-9.934939537714627e-10,-1.184570028321141e-10,0
0.019890000348823378,0.11786241829395294,-9.935777756098219e-10,-1.1710547939650014e-10,0
0.02023000035478617,0.11683467775583267,-9.93410020910801e-10,-1.1606473967252843e-10,0
0.020468000358960126,0.1158069372177124,-9.937454192865403e-10,-1.1508261338170565e-10,0
0.02077400036432664,0.11460790783166885,-9.93661597448181e-10,-1.1388147677620997e-10,0
0.02114800037088571,0.11358016729354858,-9.937454192865403e-10,-1.1286977096976282e-10,0
0.021420000375655945,0.11255242675542831,-9.93829352147202e-10,-1.1185790536494272e-10,0
0.02172600038102246,0.11152469366788864,-9.94080928684582e-10,-1.1086457105263826e-10,0
0.02216800038877409,0.11049695312976837,-9.94332505221962e-10,-1.098707122249163e-10,0
0.02257600039592944,0.10929792374372482,-9.949195911573838e-10,-1.0874264560545761e-10,0
0.02301800040368107,0.10827018320560455,-9.950872348341022e-10,-1.0773827722104669e-10,0
0.023460000411432702,0.10724244266748428,-9.95422744232144e-10,-1.0675156657822557e-10,0
0.023800000417395495,0.10621470212936401,-9.953389223937847e-10,-1.0571962715981801e-10,0
0.02454800043051364,0.10518696159124374,-9.962612956826433e-10,-1.0479369864381293e-10,0
0.025330000444228062,0.10415922105312347,-9.972676018321636e-10,-1.0387461658835465e-10,0
0.02590800045436481,0.1031314879655838,-9.974353565311844e-10,-1.0286699246854363e-10,0
0.026554000465694116,0.10176116228103638,-9.974353565311844e-10,-1.0150018118081324e-10,0
0.027132000475830864,0.1007334291934967,-9.981900861433246e-10,-1.0055111036416896e-10,0
0.027472000481793657,0.09970568865537643,-9.984416626807047e-10,-9.955031355979872e-11,0
0.028016000491334125,0.0983353704214096,-9.985255955413663e-10,-9.819038431281889e-11,0
0.028594000501470873,0.09730762988328934,-9.987771720787464e-10,-9.718863939651704e-11,0
0.028866000506241107,0.09627988934516907,-9.988609939171056e-10,-9.617022596554452e-11,0
0.029376000515185297,0.0952521488070488,-9.988609939171056e-10,-9.51436560301488e-11,0
0.029818000522936927,0.09405311942100525,-9.986932392180847e-10,-9.393021449312909e-11,0
0.03022600053009228,0.09302537888288498,-9.988609939171056e-10,-9.291942241047382e-11,0
0.03063400053724763,0.09199763834476471,-9.986094173797255e-10,-9.186970802777618e-11,0
0.031008000543806702,0.09096990525722504,-9.986094173797255e-10,-9.084340408800632e-11,0
0.031246000547980657,0.08994216471910477,-9.986932392180847e-10,-8.982463182560928e-11,0
0.03165400055513601,0.0889144241809845,-9.981900861433246e-10,-8.875349673260102e-11,0
0.03213000056348392,0.08788668364286423,-9.985255955413663e-10,-8.775710312464666e-11,0
0.03250400057004299,0.08685894310474396,-9.981062643049654e-10,-8.669445522375353e-11,0
0.032810000575409504,0.08565991371870041,-9.978546877675853e-10,-8.54761464579721e-11,0
0.033218000582564855,0.08463217318058014,-9.979385096059445e-10,-8.445770476854034e-11,0
0.03352400058793137,0.08360443264245987,-9.976869330685645e-10,-8.341104999399317e-11,0
0.033966000595683,0.08240540325641632,-9.973514236705228e-10,-8.218714625593035e-11,0
0.03427200060104951,0.08137767016887665,-9.970999581554452e-10,-8.114167152017452e-11,0
0.034612000607012305,0.08034992963075638,-9.970160252947835e-10,-8.011016747317228e-11,0
0.03488400061178254,0.07932218909263611,-9.971837799938044e-10,-7.909880035677819e-11,0
0.03525800061834161,0.07795187085866928,-9.968482705957626e-10,-7.77061876551687e-11,0
0.03542800062132301,0.07658155262470245,-9.966806269190442e-10,-7.632734988042222e-11,0
0.03546200062191929,0.07760928571224213,-9.966806269190442e-10,-7.73516715384167e-11,0
0.035530000623111846,0.07658155262470245,-9.964290503816642e-10,-7.630808375858571e-11,0
0.03580200062788208,0.07555381208658218,-9.962612956826433e-10,-7.527133872314132e-11,0
0.036074000632652314,0.07452607154846191,-9.964290503816642e-10,-7.425994270170987e-11,0
0.03634600063742255,0.07349833101034164,-9.961774738442841e-10,-7.321738171765315e-11,0
0.03661800064219278,0.07247059047222137,-9.960935409836225e-10,-7.218748708064896e-11,0
0.036924000647559296,0.07127156108617783,-9.960097191452633e-10,-7.098716754048845e-11,0
0.03716200065173325,0.07024382054805756,-9.95925897306904e-10,-6.995764000958937e-11,0
0.037468000657099765,0.06921608000993729,-9.95925897306904e-10,-6.893408659196326e-11,0
0.037876000664255116,0.06818834692239761,-9.964290503816642e-10,-6.794484977098013e-11,0
0.03811400066842907,0.06716060638427734,-9.962612956826433e-10,-6.690951273523215e-11,0
0.03852200067558442,0.06613286584615707,-9.961774738442841e-10,-6.588007123670769e-11,0
0.038828000680950936,0.0651051253080368,-9.963451175210025e-10,-6.486717372625553e-11,0
0.039372000690491404,0.06390609592199326,-9.967644487574034e-10,-6.369932447392336e-11,0
0.039746000697050476,0.06270706653594971,-9.966806269190442e-10,-6.249891838730457e-11,0
0.04039200070837978,0.06167932599782944,-9.970999581554452e-10,-6.150045337149179e-11,0
0.040732000714342576,0.06065158545970917,-9.970999581554452e-10,-6.047569332393742e-11,0
0.04161600072984584,0.0596238449215889,-9.980224424666062e-10,-5.95059353378943e-11,0
0.04246600074475282,0.058596108108758926,-9.984416626807047e-10,-5.850479560672758e-11,0
0.043180000757274684,0.05756836757063866,-9.986932392180847e-10,-5.749313948561846e-11,0
0.04372400076681515,0.05654062703251839,-9.991125704544856e-10,-5.649045120956782e-11,0
0.044098000773374224,0.05551288649439812,-9.992803251535065e-10,-5.547293526633185e-11,0
0.04460800078231841,0.054485149681568146,-9.995317906685841e-10,-5.4459639226063644e-11,0
0.04515200079185888,0.053457409143447876,-9.996157235292458e-10,-5.343686671892657e-11,0
0.04562800080020679,0.052429668605327606,-9.996157235292458e-10,-5.240952111731314e-11,0
