time(sec),Ewe(V),Q-Q0(mAh),I(mA),cycle#,Ece (V)
0.0,1.9066132307052612,1.8972842322102318e-13,0.0,0,-0.00039113464299589396
3.9999998989515007e-05,2.052037239074707,2.860623762848834e-13,8.670056672599458e-06,0,-0.00039113464299589396
7.999999797903001e-05,2.0561492443084717,5.691852395463424e-13,2.5481060816900936e-05,0,-0.00039113464299589396
0.00011999999696854502,2.0671143531799316,9.457026331984185e-13,3.3886564665408514e-05,0,-0.0007337448769249022
0.00015999999595806003,2.0684850215911865,1.1354310865361687e-12,1.7075558744750197e-05,0,-0.00039113464299589396
0.00019999999494757503,2.0561492443084717,1.4185538594474467e-12,2.5481060816900936e-05,0,-0.00039113464299589396
0.00023999999393709004,2.0455265045166016,1.5148878727447611e-12,8.670056672599458e-06,0,-0.0007337448769249022
0.00027999999292660505,2.0345611572265625,1.6112217655751672e-12,8.670056672599458e-06,0,-4.852440906688571e-05
0.00031999999191612005,2.0235960483551025,1.9877391592272434e-12,3.3886564665408514e-05,0,-0.0014189654029905796
0.00035999999090563506,2.018798589706421,2.1774675523315396e-12,1.7075558744750197e-05,0,-0.0007337448769249022
0.00039999998989515007,2.0232534408569336,2.273801565628854e-12,8.670056672599458e-06,0,-0.0007337448769249022
0.00043999998888466507,2.0263373851776123,2.65031895928093e-12,3.3886564665408514e-05,0,-4.852440906688571e-05
0.0004799999878741801,2.029421329498291,2.6532583518374462e-12,2.6455360124799654e-07,0,-0.00039113464299589396
0.0005199999868636951,2.0335333347320557,2.7495923651347604e-12,8.670056672599458e-06,0,-4.852440906688571e-05
0.0005599999858532101,2.0362746715545654,3.1261097587868365e-12,3.3886564665408514e-05,0,-0.00039113464299589396
0.0005999999848427251,2.040729284286499,3.1290491513433524e-12,2.6455360124799654e-07,0,-0.00039113464299589396
0.0006399999838322401,2.042785167694092,3.225383164640667e-12,8.670056672599458e-06,0,-0.0007337448769249022
0.0006799999828217551,2.0465545654296875,3.508505937551945e-12,2.5481060816900936e-05,0,-0.0010763551108539104
0.0007199999818112701,2.051009178161621,3.791628951397039e-12,2.5481060816900936e-05,0,-0.00039113464299589396
0.0007599999808007851,2.053407907485962,3.981357344501335e-12,1.7075558744750197e-05,0,-0.00039113464299589396
0.0007999999797903001,2.054778575897217,4.077691116864833e-12,8.670056672599458e-06,0,-0.00039113464299589396
0.0009599999757483602,2.0564918518066406,4.929999310022816e-12,1.7075558744750197e-05,0,-4.852440906688571e-05
0.0009999999747378752,2.0585477352142334,5.02633332332013e-12,8.670056672599458e-06,0,-0.00039113464299589396
0.0010399999737273902,2.062659740447998,5.216061957358242e-12,1.7075558744750197e-05,0,-4.852440906688571e-05
0.0010799999727169052,2.0671143531799316,5.405790109528723e-12,1.7075558744750197e-05,0,-0.0007337448769249022
0.0011199999717064202,2.0722544193267822,5.502124122826037e-12,8.670056672599458e-06,0,-0.0007337448769249022
0.0011599999706959352,2.0777370929718018,5.785246895737315e-12,2.5481060816900936e-05,0,-0.0007337448769249022
0.0011999999696854502,2.0832197666168213,5.974975529775427e-12,1.7075558744750197e-05,0,-4.852440906688571e-05
0.0012399999686749652,2.0904157161712646,6.351492923427503e-12,3.3886564665408514e-05,0,0.00029408582486212254
0.0012799999676644802,2.09692645072937,6.447826936724818e-12,8.670056672599458e-06,0,-0.0007337448769249022
0.0013199999666539952,2.1037795543670654,6.637555088895297e-12,1.7075558744750197e-05,0,-0.00039113464299589396
0.0013599999656435102,2.110290288925171,6.6404944814518136e-12,2.6455360124799654e-07,0,-0.0007337448769249022
0.0013999999646330252,2.1140596866607666,6.923617736230724e-12,2.5481060816900936e-05,0,0.00029408582486212254
0.0014399999636225402,2.119199514389038,7.486923889496764e-12,5.069756880970999e-05,0,-0.0007337448769249022
0.0014799999626120552,2.122283458709717,7.676652041667243e-12,1.7075558744750197e-05,0,0.00029408582486212254
0.0015199999616015702,2.1250247955322266,7.772986054964558e-12,8.670056672599458e-06,0,0.00029408582486212254
0.0015599999605910853,2.1284515857696533,7.96271468900267e-12,1.7075558744750197e-05,0,-0.0007337448769249022
0.0015999999595806003,2.13222074508667,7.872259460818388e-12,-8.14094835988044e-06,0,-0.0007337448769249022
0.0016399999585701153,2.1353049278259277,8.155382233729667e-12,2.5481060816900936e-05,0,-0.00039113464299589396
0.0016799999575596303,2.1397595405578613,8.438505488508576e-12,2.5481060816900936e-05,0,-0.00039113464299589396
0.0017199999565491453,2.143871545791626,8.62823412254669e-12,1.7075558744750197e-05,0,0.00029408582486212254
0.0017599999555386603,2.1472980976104736,8.631173515103206e-12,2.6455360124799654e-07,0,-4.852440906688571e-05
0.0017999999545281753,2.1514101028442383,8.72750752840052e-12,8.670056672599458e-06,0,0.00029408582486212254
0.0018399999535176903,2.153808832168579,9.010629819444166e-12,2.5481060816900936e-05,0,-0.0007337448769249022
0.0018799999525072053,2.1575779914855957,9.013569212000682e-12,2.6455360124799654e-07,0,-0.0007337448769249022
0.0019199999514967203,2.1610047817230225,9.203297846038794e-12,1.7075558744750197e-05,0,-4.852440906688571e-05
0.0019599999504862353,2.165459394454956,9.486421100817705e-12,2.5481060816900936e-05,0,-0.0007337448769249022
0.0019999999494757503,2.1695713996887207,9.676149734855817e-12,1.7075558744750197e-05,0,0.00029408582486212254
0.0020399999484652653,2.1729979515075684,9.772483748153132e-12,8.670056672599458e-06,0,-0.0007337448769249022
0.0020799999474547803,2.176424741744995,9.868816797715181e-12,8.670056672599458e-06,0,-4.852440906688571e-05
0.0021199999464442953,2.1808793544769287,9.965150811012496e-12,8.670056672599458e-06,0,-0.00039113464299589396
0.0021599999454338104,2.1843059062957764,1.0248274065791405e-11,2.5481060816900936e-05,0,-4.852440906688571e-05
0.0021999999444233254,2.189103364944458,1.0718185598316648e-11,4.229206851391609e-05,0,-0.0007337448769249022
0.0022399999434128404,2.1918444633483887,1.090791423235476e-11,1.7075558744750197e-05,0,-0.00039113464299589396
0.0022799999424023554,2.1949286460876465,1.119103748713367e-11,2.5481060816900936e-05,0,-0.0010763551108539104
0.0023199999413918704,2.198355197906494,1.1380765157436518e-11,1.7075558744750197e-05,0,-4.852440906688571e-05
0.0023599999403813854,2.201439142227173,1.157049379147463e-11,1.7075558744750197e-05,0,-0.00039113464299589396
0.0023999999393709004,2.2045230865478516,1.1760222425512742e-11,1.7075558744750197e-05,0,-0.00039113464299589396
0.0024399999383604154,2.2082924842834473,1.1949951059550854e-11,1.7075558744750197e-05,0,-0.0010763551108539104
0.0024799999373499304,2.210348606109619,1.2139679693588966e-11,1.7075558744750197e-05,0,-4.852440906688571e-05
0.0025199999363394454,2.2141177654266357,1.251619660537341e-11,3.3886564665408514e-05,0,-0.0010763551108539104
0.0025599999353289604,2.2168591022491455,1.2799319860152321e-11,2.5481060816900936e-05,0,-0.0010763551108539104
0.0025999999343184754,2.219943046569824,1.3082442151195967e-11,2.5481060816900936e-05,0,-0.0010763551108539104
0.0026399999333079904,2.222341775894165,1.3365565405974876e-11,2.5481060816900936e-05,0,-0.0007337448769249022
0.0026799999322975054,2.225083112716675,1.3368504798531394e-11,2.6455360124799654e-07,0,-0.00039113464299589396
0.0027199999312870204,2.2274818420410156,1.3464838811828707e-11,8.670056672599458e-06,0,-4.852440906688571e-05
0.0027599999302765355,2.2315938472747803,1.3841355723613152e-11,3.3886564665408514e-05,0,-4.852440906688571e-05
0.0027999999292660505,2.233307123184204,1.421787359913286e-11,3.3886564665408514e-05,0,-0.00039113464299589396
0.0028399999282555655,2.2377617359161377,1.4314207612430173e-11,8.670056672599458e-06,0,-4.852440906688571e-05
0.0028799999272450805,2.2405030727386475,1.459732990347382e-11,2.5481060816900936e-05,0,-0.00039113464299589396
0.0029199999262345955,2.244957685470581,1.4787058537511933e-11,1.7075558744750197e-05,0,-4.852440906688571e-05
0.0029599999252241105,2.2487270832061768,1.516357641303164e-11,3.3886564665408514e-05,0,-0.0007337448769249022
0.0029999999242136255,2.2514684200286865,1.5540093324816085e-11,3.3886564665408514e-05,0,-0.00039113464299589396
0.0030399999232031405,2.255580186843872,1.56364273381134e-11,8.670056672599458e-06,0,-0.0007337448769249022
0.0030799999221926555,2.257636308670044,1.582615597215151e-11,1.7075558744750197e-05,0,-0.0007337448769249022
0.0031199999211821705,2.2617483139038086,1.620267384767122e-11,3.3886564665408514e-05,0,-0.0007337448769249022
