time(sec),Ewe(V),Q-Q0(mAh),I(mA),cycle#,Ece (V)
0.0,0.41708770394325256,-1.4879224677840785e-17,0.0,0,-1.0082238912582397
3.9999998989515007e-05,0.4192681908607483,-3.2553803297772747e-17,-1.5907120455918577e-09,0,-1.0082238912582397
0.00011999999696854502,0.4160136878490448,-1.0146083455879686e-14,-9.087108288063916e-07,0,-1.0082238912582397
0.00031999999191612005,0.4149859547615051,-6.09058325450938e-14,-9.150842861238573e-07,0,-1.0092517137527466
0.0005999999848427251,0.41395822167396545,-1.3227379442049456e-13,-9.195288974694904e-07,0,-1.0095943212509155
0.0009199999767588452,0.4129304885864258,-2.1423425340826184e-13,-9.239734533039723e-07,0,-1.0109647512435913
0.0011599999706959352,0.4119027256965637,-2.759527030108153e-13,-9.272440593122155e-07,0,-1.0113073587417603
0.0015599999605910853,0.41087499260902405,-3.7926307542044156e-13,-9.318563698457183e-07,0,-1.0119925737380981
0.0019599999504862353,0.4098472595214844,-4.831054899294881e-13,-9.366364350782419e-07,0,-1.013020396232605
0.0022399999434128404,0.40847694873809814,-5.560928959790398e-13,-9.397391753651618e-07,0,-1.0137056112289429
0.0025999999343184754,0.407277911901474,-6.502559751263139e-13,-9.433452907714468e-07,0,-1.013020396232605
0.0029999999242136255,0.4062501788139343,-7.55285530780778e-13,-9.470351169937885e-07,0,-1.0143908262252808
0.0033599999151192605,0.4050511419773102,-8.50158581650668e-13,-9.501379683030109e-07,0,-1.0137056112289429
0.0036399999080458656,0.4040234088897705,-9.241551389889877e-13,-9.524022681617339e-07,0,-1.0137056112289429
0.004039999897941016,0.40299567580223083,-1.030161199400137e-12,-9.553373647719354e-07,0,-1.0137056112289429
0.004279999891878106,0.40145406126976013,-1.0939248157007223e-12,-9.570984005335958e-07,0,-1.0137056112289429
0.004599999883794226,0.400255024433136,-1.1790981723013788e-12,-9.59194945693298e-07,0,-1.013020396232605
0.004919999875710346,0.39905598759651184,-1.2644633122196572e-12,-9.610398032933176e-07,0,-1.012335181236267
0.005239999867626466,0.3976856768131256,-1.350000960750269e-12,-9.63220170291379e-07,0,-1.0119925737380981
0.005599999858532101,0.39665794372558594,-1.4464142412730827e-12,-9.65232893612722e-07,0,-1.0109647512435913
0.005879999851458706,0.3952876329421997,-1.5215419828780287e-12,-9.664907762996222e-07,0,-1.0106221437454224
0.006119999845395796,0.39425987005233765,-1.5860315327665471e-12,-9.679164136855434e-07,0,-1.0095943212509155
0.006359999839332886,0.3930608630180359,-1.6505964949395072e-12,-9.691742963724437e-07,0,-1.0089091062545776
0.006719999830238521,0.39203310012817383,-1.7475839207461061e-12,-9.705999337583648e-07,0,-1.0078812837600708
0.006959999824175611,0.3904915153980255,-1.812325005538641e-12,-9.715224180695259e-07,0,-1.0075386762619019
0.007119999820133671,0.38946375250816345,-1.8555149218810493e-12,-9.718579274675676e-07,0,-1.0058256387710571
0.007359999814070761,0.3880934417247772,-1.920357680743982e-12,-9.731996319928271e-07,0,-1.0051404237747192
0.007599999808007851,0.3868944048881531,-1.985258143255872e-12,-9.737027850675872e-07,0,-1.0044550895690918
0.007839999801944941,0.3858666718006134,-2.0502164298836284e-12,-9.748768459161283e-07,0,-1.0041124820709229
0.008039999796892516,0.38483893871307373,-2.1043930487074647e-12,-9.756315755282685e-07,0,-1.002742052078247
