time(sec),Ewe(V),Q-Q0(mAh),I(mA),cycle#,Ece (V)
0.0,0.519644558429718,-2.0479012968446478e-12,0.0,0,-0.7057127356529236
0.4999999873689376,0.0027734593022614717,2.331247609769586e-07,0.0013420935829344671,0,-0.6998883485794067
0.9999999747378752,0.002849619137123227,4.661922048398992e-07,0.0005788912176285521,0,-0.7012587785720825
1.4999999621068127,0.0027734593022614717,7.06934062893399e-07,0.0028684980861726217,0,-0.7036570906639099
1.9999999494757503,0.0025449797976762056,9.538069889458711e-07,0.0021052958345535444,0,-0.7043423056602478
2.499999936844688,0.0025449797976762056,1.1959650692006107e-06,0.0028684980861726217,0,-0.7050275206565857
2.9999999242136255,0.0024688199628144503,1.436206578849427e-06,0.0013420935829344671,0,-0.7057127356529236
3.499999911582563,0.002621139632537961,1.678262783065697e-06,0.0021052958345535444,0,-0.7067405581474304
3.9999998989515007,0.0027734593022614717,1.916494562061012e-06,0.0005788912176285521,0,-0.7074257731437683
4.499999886320438,0.0024688199628144503,2.1503931040772136e-06,0.0005788912176285521,0,-0.7070831656455994
4.999999873689376,0.0023165002930909395,2.38355394483531e-06,-0.00018431110504479875,0,-0.7077683806419373
5.499999861058313,0.002392660127952695,2.615688572404906e-06,0.0021052958345535444,0,-0.709138810634613
5.999999848427251,0.0022403402253985405,2.848035162767499e-06,0.0021052958345535444,0,-0.7101666331291199
6.499999835796189,0.0022403402253985405,3.0803986798370415e-06,0.0013420935829344671,0,-0.7101666331291199
6.999999823165126,0.0020118607208132744,3.317655278402122e-06,0.0021052958345535444,0,-0.7108519077301025
7.499999810534064,0.0020880205556750298,3.553979139623051e-06,0.0028684980861726217,0,-0.7111945152282715
7.999999797903001,0.0018595410510897636,3.791405257895046e-06,0.0013420935829344671,0,-0.7122223377227783
8.499999785271939,0.0020880205556750298,4.029043338960037e-06,0.0021052958345535444,0,-0.7129075527191162
8.999999772640876,0.0020880205556750298,4.267122777592805e-06,0.0021052958345535444,0,-0.7129075527191162
9.499999760009814,0.0018595410510897636,4.505803998553246e-06,0.0021052958345535444,0,-0.7149631977081299
9.999999747378752,0.0017833810998126864,4.746282987374192e-06,-0.00018431110504479875,0,-0.7149631977081299
10.49999973474769,0.5020775198936462,5.003365812525671e-06,-0.0009475133992964402,0,-0.7211301922798157
10.999999722116627,0.5017728805541992,5.25462281883746e-06,0.0013420935829344671,0,-0.7201023697853088
11.499999709485564,0.5018490552902222,5.510035205386683e-06,0.0021052958345535444,0,-0.7201023697853088
11.999999696854502,0.5016967058181763,5.759587919682316e-06,0.0028684980861726217,0,-0.7204449772834778
12.49999968422344,0.5016967058181763,6.009682793875173e-06,0.0013420935829344671,0,-0.7201023697853088
12.999999671592377,0.5017728805541992,6.261118162203477e-06,0.0028684980861726217,0,-0.7197597622871399
13.499999658961315,0.5016967058181763,6.506583203089475e-06,0.0028684980861726217,0,-0.7201023697853088
13.999999646330252,0.5015444159507751,6.752464085164118e-06,0.0028684980861726217,0,-0.7201023697853088
14.49999963369919,0.5015444159507751,7.004060636164569e-06,0.0013420935829344671,0,-0.719417154788971
14.999999621068127,0.5017728805541992,7.253494610874138e-06,0.0005788912176285521,0,-0.7187319397926331
15.499999608437065,0.5017728805541992,7.5053533995136e-06,0.0021052958345535444,0,-0.719074547290802
15.999999595806003,0.5017728805541992,7.761478223579212e-06,0.0021052958345535444,0,-0.7173614501953125
16.49999958317494,0.5016205310821533,8.013896856735098e-06,0.0021052958345535444,0,-0.7180466651916504
16.999999570543878,0.5016205310821533,8.267291175596054e-06,0.0036317005651653744,0,-0.7180466651916504
17.499999557912815,0.5015444159507751,8.51959965883806e-06,-0.00018431110504479875,0,-0.719417154788971
17.999999545281753,0.5013920664787292,8.776402561731327e-06,0.0021052958345535444,0,-0.7163336277008057
18.49999953265069,0.5014682412147522,9.037573060292441e-06,0.004394903044158127,0,-0.7201023697853088
18.999999520019628,0.5016205310821533,9.29906592419785e-06,0.0021052958345535444,0,-0.719417154788971
19.499999507388566,0.5016205310821533,9.559455267865107e-06,0.0021052958345535444,0,-0.7187319397926331
19.999999494757503,0.5016205310821533,9.818641046877019e-06,0.0021052958345535444,0,-0.7187319397926331
20.49999948212644,-0.9991855621337891,1.003128899254888e-05,0.0005788912176285521,0,-0.6495246291160583
20.99999946949538,-0.998652458190918,1.0258225099985591e-05,0.0013420935829344671,0,-0.6546638011932373
21.499999456864316,-0.9988048076629639,1.048522992479977e-05,0.0021052958345535444,0,-0.6738499999046326
21.999999444233254,-0.999261736869812,1.07112504742367e-05,0.0021052958345535444,0,-0.6546638011932373
22.49999943160219,-0.998880922794342,1.093224252852249e-05,-0.00018431110504479875,0,-0.6365054845809937
22.99999941897113,-0.998880922794342,1.1157423311184782e-05,0.0021052958345535444,0,-0.6488394141197205
23.499999406340066,-0.998880922794342,1.1383274088277378e-05,0.0005788912176285521,0,-0.6484968066215515
23.999999393709004,-0.998957097530365,1.1607251306284323e-05,0.0013420935829344671,0,-0.6238288879394531
24.49999938107794,-0.998652458190918,1.1821543416267055e-05,0.0013420935829344671,0,-0.5916235446929932
24.99999936844688,-0.9981193542480469,1.1992935671716825e-05,0.0005788912176285521,0,-0.5152214169502258
25.499999355815817,-0.9981193542480469,1.1718719987483282e-05,-0.013158749425201677,0,-0.40832701325416565
25.999999343184754,-0.998652458190918,3.819740060053947e-06,-0.08261014590971172,0,-0.35008329153060913
26.499999330553692,-0.9981955289840698,-7.4462756553354365e-06,-0.07803094194969162,0,-0.3569355010986328
26.99999931792263,-0.998271644115448,-1.89347055210318e-05,-0.08489975880365819,0,-0.3185631334781647
27.499999305291567,-0.9981193542480469,-3.0682953769832646e-05,-0.08337335748365149,0,-0.34323108196258545
27.999999292660505,-0.9980431795120239,-4.2411690325631454e-05,-0.08489975880365819,0,-0.3178779184818268
28.499999280029442,-0.9969769716262817,-5.3314923004816395e-05,-0.07421492773573846,0,0.3084135949611664
28.99999926739838,-0.9985001683235168,-6.370574232682379e-05,-0.07879413897171617,0,0.3248588740825653
29.499999254767317,-0.9978908896446228,-7.448363855170707e-05,-0.08108374458970502,0,0.40537229180336
29.999999242136255,-0.998347818851471,-8.560481849902621e-05,-0.0864261673996225,0,0.46944040060043335
30.499999229505192,0.10231439769268036,-1.2343201281813284e-05,0.5806126864627004,0,-1.3655800819396973
30.99999921687413,0.10231439769268036,6.85432961391699e-05,0.583665503654629,0,-1.357699990272522
31.499999204243068,0.1022382378578186,0.00014944834725206925,0.579849467612803,0,-1.3542739152908325
31.999999191612005,0.10299983620643616,0.00022705063909395703,0.41957697249017656,0,-1.2312768697738647
32.49999917898094,0.10246671736240387,0.00022859522788268,0.0013420935829344671,0,-0.746140718460083
32.99999916634988,0.10216207802295685,0.00022885481788155934,0.0021052958345535444,0,-0.7413442134857178
33.49999915371882,0.10231439769268036,0.00022909990447159443,0.0013420935829344671,0,-0.7382606863975525
33.999999141087756,0.10231439769268036,0.00022934463534814617,0.0021052958345535444,0,-0.7365476489067078
34.49999912845669,0.10246671736240387,0.00022958204176069962,0.0013420935829344671,0,-0.7362050414085388
34.99999911582563,0.10231439769268036,0.000229823846085411,0.0028684980861726217,0,-0.734834611415863
35.49999910319457,0.10239055752754211,0.00023007179455210766,0.0013420935829344671,0,-0.734834611415863
35.999999090563506,0.1022382378578186,0.00023031498939316306,0.0005788912176285521,0,-0.7341493964195251
36.49999907793244,0.10254287719726562,0.00023055451391782198,0.0013420935829344671,0,-0.7338067889213562
36.99999906530138,0.10246671736240387,0.00023079481454462642,0.0028684980861726217,0,-0.7334641814231873
37.49999905267032,0.10239055752754211,0.00023103574575442407,0.0021052958345535444,0,-0.7324362993240356
37.999999040039256,0.10200975835323334,0.00023127753391034075,0.0021052958345535444,0,-0.7320936918258667
38.499999027408194,0.10231439769268036,0.00023152071258260144,-0.0009475133992964402,0,-0.7314084768295288
38.99999901477713,0.10239055752754211,0.0002317618216491408,0.0013420935829344671,0,-0.7317510843276978
39.49999900214607,0.10231439769268036,0.00023200060240924358,-0.00018431110504479875,0,-0.7314084768295288
39.99999898951501,0.10231439769268036,0.0002322481789936622,0.0021052958345535444,0,-0.7314084768295288
40.499998976883944,0.0022403402253985405,0.00023249438123053146,0.0005788912176285521,0,-0.730038046836853
40.99999896425288,0.0023165002930909395,0.00023274308963057896,0.0005788912176285521,0,-0.7296954393386841
41.49999895162182,0.0022403402253985405,0.00023299210523772571,0.0021052958345535444,0,-0.730038046836853
41.99999893899076,0.002392660127952695,0.00023323754754124416,0.0021052958345535444,0,-0.7290102243423462
42.499998926359694,0.002392660127952695,0.0002334788829709093,0.0021052958345535444,0,-0.7283250093460083
42.99999891372863,0.002392660127952695,0.00023372335514674586,0.0021052958345535444,0,-0.7283250093460083
43.49999890109757,0.002621139632537961,0.0002339704628361182,0.0021052958345535444,0,-0.7272971868515015
43.99999888846651,0.002392660127952695,0.000234214708648829,0.0036317005651653744,0,-0.7266119718551636
44.499998875835445,0.0025449797976762056,0.00023445665849269266,0.0013420935829344671,0,-0.7262693643569946
