time(sec),Ewe(V),Q-Q0(mAh),I(mA),cycle#,Ece (V)
0.0,-0.19556045532226562,3.1872199709706256e-11,0.0,0,-1.0130668878555298
0.4999999873689376,0.002244155388325453,2.3367595266184557e-07,0.0005788912176285521,0,-1.0137521028518677
0.9999999747378752,0.0023964750580489635,4.682952534393634e-07,0.0005788912176285521,0,-1.0130668878555298
1.4999999621068127,0.002320315223187208,7.035335632584369e-07,0.0028684980861726217,0,-1.011696457862854
1.9999999494757503,0.0023964750580489635,9.392891797688208e-07,0.0005788912176285521,0,-1.0130668878555298
2.499999936844688,0.002472634892910719,1.1735183610047293e-06,0.0021052958345535444,0,-1.012039065361023
2.9999999242136255,0.002472634892910719,1.4043471057650297e-06,0.0028684980861726217,0,-1.011353850364685
3.499999911582563,0.002472634892910719,1.6408320233393979e-06,0.0036317005651653744,0,-1.011353850364685
3.9999998989515007,0.002472634892910719,1.8755785428462939e-06,0.0013420935829344671,0,-1.0103260278701782
4.499999886320438,0.002472634892910719,2.110791431025266e-06,0.0013420935829344671,0,-1.0106686353683472
4.999999873689376,0.0023964750580489635,2.3449696426622622e-06,0.0005788912176285521,0,-1.011353850364685
5.499999861058313,1.0022231340408325,2.597108858834771e-06,0.0021052958345535444,0,-1.0164930820465088
5.999999848427251,1.0024516582489014,2.847288871837211e-06,0.0036317005651653744,0,-1.0230026245117188
6.499999835796189,1.0024516582489014,3.0989020969071944e-06,0.0013420935829344671,0,-1.0230026245117188
6.999999823165126,1.0026800632476807,3.3548147055423924e-06,0.0013420935829344671,0,-1.0199191570281982
7.499999810534064,1.0026800632476807,3.6080561787659667e-06,0.0013420935829344671,0,-1.0182061195373535
7.999999797903001,1.0027562379837036,3.856243640459272e-06,0.0013420935829344671,0,-1.0164930820465088
8.499999785271939,1.0026800632476807,4.1087471597873245e-06,0.0021052958345535444,0,-1.015807867050171
8.999999772640876,1.0027562379837036,4.359928122236549e-06,0.0013420935829344671,0,-1.0161504745483398
9.499999760009814,1.0025277137756348,4.612651941392364e-06,0.0021052958345535444,0,-1.015122652053833
9.999999747378752,1.0026800632476807,4.86995557164644e-06,0.0021052958345535444,0,-1.015465259552002
10.49999973474769,-1.497038722038269,4.796071253723413e-06,-0.0070531314122490585,0,-0.5488300323486328
10.999999722116627,-1.4975718259811401,1.8828037203396284e-06,-0.022317175535135902,0,-0.7756380438804626
11.499999709485564,-1.497724175453186,-1.3297495924133627e-06,-0.02536998363211751,0,-0.7578222751617432
11.999999696854502,-1.4981049299240112,-4.729906524719101e-06,-0.02384358231211081,0,-0.7492570281028748
12.49999968422344,-1.497876524925232,-8.323009347400835e-06,-0.02536998363211751,0,-0.7550814151763916
12.999999671592377,-1.4980287551879883,-1.2134116534273036e-05,-0.028422795367077924,0,-0.7564518451690674
13.499999658961315,-1.4980287551879883,-1.6179145758441235e-05,-0.02994920032506343,0,-0.7561092376708984
13.999999646330252,-1.4979526996612549,-2.0429553033965123e-05,-0.030712399166077375,0,-0.7554240226745605
14.49999963369919,-1.4979526996612549,-2.4873269366152173e-05,-0.033765209082048386,0,-0.7564518451690674
14.999999621068127,-1.4980287551879883,-2.950381814217609e-05,-0.03300200842204504,0,-0.7567944526672363
15.499999608437065,1.5018317699432373,-2.1771797441437633e-05,0.0028684980861726217,0,-1.0569210052490234
15.999999595806003,1.5027457475662231,-2.1499654394574463e-05,0.0021052958345535444,0,-1.0521245002746582
16.49999958317494,1.5028979778289795,-2.1231690981140775e-05,0.0021052958345535444,0,-1.0486984252929688
16.999999570543878,1.5029741525650024,-2.0968434708063596e-05,0.0013420935829344671,0,-1.0452723503112793
17.499999557912815,1.5032026767730713,-2.070132824074891e-05,0.0021052958345535444,0,-1.043559193611145
17.999999545281753,1.5032026767730713,-2.0436697620122384e-05,0.0036317005651653744,0,-1.0401331186294556
18.49999953265069,1.5029741525650024,-2.0165724789775493e-05,0.0021052958345535444,0,-1.0394479036331177
18.999999520019628,1.5030503273010254,-1.9893573658514975e-05,0.0028684980861726217,0,-1.037734866142273
19.499999507388566,1.5029741525650024,-1.9616681028209212e-05,0.0028684980861726217,0,-1.0349940061569214
